label,comment,segments
1,太难吃了，肉串都发霉了还拿来卖无良商家，直接扔了，好难吃,"['太', '难吃', '了', '，', '肉串', '都', '发霉', '了', '还', '拿来', '卖', '无良', '商家', '，', '直接', '扔', '了', '，', '好', '难吃']"
0,味道份量都棒棒的，值得推荐，老板娘态度也好！价格也划算！,"['味道', '份量', '都', '棒棒', '的', '，', '值得', '推荐', '，', '老板娘', '态度', '也好', '！', '价格', '也', '划算', '！']"
0,看到优惠和评价过来的，人很多，环境虽然差了一点，但是口感和菜品质量很不错的。,"['看到', '优惠', '和', '评价', '过来', '的', '，', '人', '很多', '，', '环境', '虽然', '差', '了', '一点', '，', '但是', '口感', '和', '菜品', '质量', '很', '不错', '的', '。']"
0,不错不错，服务好，味道也好，米饭特别好吃,"['不错', '不错', '，', '服务', '好', '，', '味道', '也好', '，', '米饭', '特别', '好吃']"
0,都漏了 袋子全是油  生气,"['都', '漏', '了', '袋子', '全', '是', '油', '生气']"
0,好好喝，服务也很周到，环境又很好,"['好好', '喝', '，', '服务', '也', '很', '周到', '，', '环境', '又', '很', '好']"
0,沟通困难 难吃,"['沟通', '困难', '难吃']"
0,喜欢这种口味,"['喜欢', '这种', '口味']"
0,团购了148的，菜品份量非常足，而且菜品新鲜，上菜快，服务满意，我们一起7人，都说味道不错，下次再来,"['团购', '了', '148', '的', '，', '菜品', '份量', '非常', '足', '，', '而且', '菜品', '新鲜', '，', '上菜', '快', '，', '服务', '满意', '，', '我们', '一起', '7', '人', '，', '都', '说', '味道', '不错', '，', '下次', '再', '来']"
0,真的非常好吃了！老板非常热情，桌子也非常干净！,"['真的', '非常', '好吃', '了', '！', '老板', '非常', '热情', '，', '桌子', '也', '非常', '干净', '！']"
0,不错，好吃，商家态度也不错！推荐一下,"['不错', '，', '好吃', '，', '商家', '态度', '也', '不错', '！', '推荐', '一下']"
0,朋友说很满意，老板娘很热情，东西很好吃。,"['朋友', '说', '很', '满意', '，', '老板娘', '很', '热情', '，', '东西', '很', '好吃', '。']"
0,吃了几次 性价比很高 聚餐什么的可以来这,"['吃', '了', '几', '次', '性价比', '很', '高', '聚餐', '什么的', '可以', '来', '这']"
0,第二次来了，一如既往的好吃，值得去,"['第二', '次', '来', '了', '，', '一如既往', '的', '好吃', '，', '值得', '去']"
0,小店不大，但是很好找，就在小丸子料理前面一点点，店主服务很好，就算是外带也很细心的打包好，银耳汤很好喝，甜度刚刚好，口感不错，银耳也细细的很不错，下次去玩品尝下黄金椰蓉糕和酱香凤爪，看起来挺好吃的，评价也不错，下次和舍友一起去！好评,"['小店', '不大', '，', '但是', '很', '好找', '，', '就', '在', '小丸子', '料理', '前面', '一点点', '，', '店主', '服务', '很', '好', '，', '就', '算是', '外带', '也', '很', '细心', '的', '打包', '好', '，', '银耳', '汤', '很', '好', '喝', '，', '甜度', '刚', '刚好', '，', '口感', '不错', '，', '银耳', '也', '细细', '的', '很', '不错', '，', '下次', '去', '玩品', '尝下', '黄金椰', '蓉糕', '和', '酱香', '凤爪', '，', '看', '起来', '挺', '好吃', '的', '，', '评价', '也', '不错', '，', '下次', '和', '舍友', '一起', '去', '！', '好评']"
1,真的一点都不好吃 蟹肉吃起是粉的 感觉还有一点臭 绝对不新鲜  真的是我吃过最难吃的意面,"['真的', '一点', '都', '不', '好吃', '蟹肉', '吃起', '是', '粉', '的', '感觉', '还有', '一点', '臭', '绝对', '不', '新鲜', '真的', '是', '我', '吃', '过', '最', '难吃', '的', '意面']"
0,味道可以  去的人很多,"['味道', '可以', '去', '的', '人', '很多']"
0,挺好的，有点吵但是味道不错，咖啡不是很好喝,"['挺', '好的', '，', '有点', '吵但是', '味道', '不错', '，', '咖啡', '不是', '很', '好', '喝']"
0,本来就是鸡丁 结果还有骨头  饭还是冷的    感觉一碗菜里几乎都是辣椒   不满意  不满意 不满意,"['本来', '就是', '鸡丁', '结果', '还有', '骨头', '饭', '还是', '冷', '的', '感觉', '一', '碗', '菜里', '几乎', '都', '是', '辣椒', '不', '满意', '不', '满意', '不', '满意']"
0,味道一般吧,"['味道', '一般', '吧']"
0,份量足，味道好，点赞,"['份量', '足', '，', '味道', '好', '，', '点', '赞']"
0,首先羊肉味道不错，个人觉得偏辣，所以第二只马上通知厨师别放这么多辣椒，就觉得非常合适，第一只偏干，吃起来香但难嚼一点，第二只嫩，这看个人口味，我就喜欢干的，家人喜欢嫩的。烤鸡我真不想评论，自己YY吧。一只羊有两锅羊杂，味道中规中矩不出彩不难吃，小菜自助，晚了一般都没了，我提倡食客拿的吃完不要浪费，我鄙视拿很多吃不完的人。因为我最早没来，家人拿多点点没吃完，我后来都批评了他们。汤锅佐料辣椒非常不错！服务态度很好，服务员随叫随到，态度也不错！总得来说对这次消费很满意，价格便宜量又足，性价比很高。我们是在上面那,"['首先', '羊肉', '味道', '不错', '，', '个人', '觉得', '偏辣', '，', '所以', '第二', '只', '马上', '通知', '厨师', '别', '放', '这么', '多', '辣椒', '，', '就', '觉得', '非常', '合适', '，', '第一', '只', '偏干', '，', '吃', '起来', '香但', '难嚼', '一点', '，', '第二', '只', '嫩', '，', '这', '看', '个人', '口味', '，', '我', '就', '喜欢', '干', '的', '，', '家人', '喜欢', '嫩', '的', '。', '烤鸡', '我', '真', '不', '想', '评论', '，', '自己', 'YY', '吧', '。', '一', '只', '羊', '有', '两', '锅', '羊杂', '，', '味道', '中规中矩', '不', '出彩', '不难', '吃', '，', '小菜', '自助', '，', '晚', '了', '一般', '都', '没', '了', '，', '我', '提倡', '食客', '拿', '的', '吃完', '不要', '浪费', '，', '我', '鄙视', '拿', '很多', '吃', '不', '完', '的', '人', '。', '因为', '我', '最', '早', '没', '来', '，', '家人', '拿', '多', '点点', '没', '吃完', '，', '我', '后来', '都', '批评', '了', '他们', '。', '汤锅', '佐料', '辣椒', '非常', '不错', '！', '服务', '态度', '很', '好', '，', '服务员', '随叫随到', '，', '态度', '也', '不错', '！', '总', '得', '来说', '对', '这次', '消费', '很', '满意', '，', '价格', '便宜量', '又', '足', '，', '性价比', '很', '高', '。', '我们', '是', '在', '上面', '那']"
0,很好吃，两个人刚好吃一条鱼。夏天了，店家可以送一瓶冰啤酒，两个人吃佐餐正好,"['很', '好吃', '，', '两', '个人', '刚好', '吃', '一', '条', '鱼', '。', '夏天', '了', '，', '店家', '可以', '送', '一', '瓶', '冰啤酒', '，', '两', '个人', '吃', '佐餐', '正好']"
1,怎么我吃到了钢丝...,"['怎么', '我', '吃到', '了', '钢丝', '...']"
1,必须差评，第二天胃痛+拉肚子，很少拉肚子的我居然拉水了，从来没吃了外卖拉肚子，失望,"['必须', '差评', '，', '第二', '天', '胃痛', '+拉', '肚子', '，', '很少', '拉肚子', '的', '我', '居然', '拉水', '了', '，', '从来', '没', '吃', '了', '外卖', '拉肚子', '，', '失望']"
1,一打开就是一个小强,"['一', '打开', '就是', '一个', '小', '强']"
0,环境好，我跟我朋友两个人去吃的，味道也很好，不错,"['环境', '好', '，', '我', '跟', '我', '朋友', '两', '个人', '去', '吃', '的', '，', '味道', '也', '很', '好', '，', '不错']"
0,服务周到，菜很好吃，团购很划算,"['服务', '周到', '，', '菜', '很', '好吃', '，', '团购', '很', '划算']"
0,一直喜欢，从未改变，低配就足够我了。,"['一直', '喜欢', '，', '从未', '改变', '，', '低配', '就', '足够', '我', '了', '。']"
1,饭里有蟑螂，忘了把证据拍下来。再也不会光顾了。,"['饭里', '有', '蟑螂', '，', '忘', '了', '把', '证据', '拍', '下来', '。', '再', '也', '不', '会', '光顾', '了', '。']"
1,拿个发霉的筷子过来，让人怎么吃？,"['拿', '个', '发霉', '的', '筷子', '过来', '，', '让', '人', '怎么', '吃', '？']"
0,我知道一般都会麻一点，为了调味这都好说，可是今天这份，真的是又麻又，简直只有这两个味道，不知道是不是不要钱整个调味料都倒进去了。，吃第一口我就觉得评论上写的都是骗人的。真的特别难吃。写份烧烤除了麻和咸什么味都没有。,"['我', '知道', '一般', '都会', '麻一点', '，', '为了', '调味', '这', '都', '好说', '，', '可是', '今天', '这', '份', '，', '真的', '是', '又', '麻', '又', '，', '简直', '只有', '这', '两', '个', '味道', '，', '不', '知道', '是', '不是', '不要', '钱', '整个', '调味料', '都', '倒', '进去', '了', '。', '，', '吃', '第一', '口', '我', '就', '觉得', '评论', '上', '写', '的', '都', '是', '骗人', '的', '。', '真的', '特别', '难吃', '。', '写', '份', '烧烤', '除了', '麻和', '咸什么', '味', '都', '没有', '。']"
0,哪儿找的送的，路都找不到。,"['哪儿', '找', '的', '送', '的', '，', '路', '都', '找', '不', '到', '。']"
0,非常喜欢  朋友生日带过去 大家都觉得超级棒,"['非常', '喜欢', '朋友', '生日', '带', '过去', '大家', '都', '觉得', '超级', '棒']"
0,很好吃   每天上班都会去吃，推荐大家可以去试一下很不错。,"['很', '好吃', '每天', '上班', '都会', '去', '吃', '，', '推荐', '大家', '可以', '去试', '一下', '很', '不错', '。']"
0,菜品口感还行！多实惠的。服务周到,"['菜品', '口感', '还', '行', '！', '多', '实惠', '的', '。', '服务', '周到']"
0,味道很好的，老板和随和，服务态度也特别好，推荐的店里特色菜品很好吃，我当然不会告诉你们是什么，自己去店里品尝吧。,"['味道', '很', '好的', '，', '老板', '和', '随和', '，', '服务', '态度', '也', '特别', '好', '，', '推荐', '的', '店里', '特色', '菜品', '很', '好吃', '，', '我', '当然', '不', '会', '告诉', '你们', '是', '什么', '，', '自己', '去', '店里', '品尝', '吧', '。']"
0,味道很不错，已经去过好几次了，味道很不错！地方也比较好找！,"['味道', '很', '不错', '，', '已经', '去', '过', '好几', '次', '了', '，', '味道', '很', '不错', '！', '地方', '也', '比较', '好找', '！']"
0,服务满分，蛋糕超值，很赞！以后就在这里买了,"['服务', '满分', '，', '蛋糕', '超值', '，', '很', '赞', '！', '以后', '就', '在', '这里', '买', '了']"
1,#油渣炒手撕莲白#我一个男人能在油渣莲白里面吃到女人的头发，我也觉得服气,"['#', '油渣', '炒手', '撕', '莲白', '#', '我', '一个', '男人', '能', '在', '油渣', '莲白', '里面', '吃到', '女人', '的', '头发', '，', '我', '也', '觉得', '服气']"
0,我是吃到假绝味了嘛，味道全部到变了，鸭架好难吃,"['我', '是', '吃到', '假', '绝味', '了', '嘛', '，', '味道', '全部', '到', '变', '了', '，', '鸭架', '好难', '吃']"
0,第一次去吃感觉还好，菜品新鲜，下次可以考虑在去吃,"['第一', '次', '去', '吃', '感觉', '还', '好', '，', '菜品', '新鲜', '，', '下次', '可以', '考虑', '在', '去', '吃']"
1,包子还可以，不过我想说八点过几分下单，九点十五才到，这个都能忍，不能忍的是粥里有虫,"['包子', '还', '可以', '，', '不过', '我', '想', '说', '八点', '过', '几分', '下单', '，', '九点', '十五', '才', '到', '，', '这个', '都', '能', '忍', '，', '不', '能', '忍', '的', '是', '粥', '里', '有', '虫']"
0,来了多次，味道还是一如既往的好，老板还是那么和善。,"['来', '了', '多次', '，', '味道', '还是', '一如既往', '的', '好', '，', '老板', '还是', '那么', '和善', '。']"
0,菜品非常丰富，味道也很棒，服务也很热情给个大大的赞,"['菜品', '非常', '丰富', '，', '味道', '也', '很', '棒', '，', '服务', '也', '很', '热情', '给', '个', '大大', '的', '赞']"
0,非常不错，下次还去,"['非常', '不错', '，', '下次', '还', '去']"
0,老板真的很不错，还帮我换了两个菜,"['老板', '真的', '很', '不错', '，', '还', '帮', '我', '换', '了', '两', '个', '菜']"
0,服务很好，有烧烤，适合吃夜啤酒。而且烤鱼味道非常棒，有点辣。,"['服务', '很', '好', '，', '有', '烧烤', '，', '适合', '吃夜', '啤酒', '。', '而且', '烤鱼', '味道', '非常', '棒', '，', '有点', '辣', '。']"
